ADD_ID,BL_ID,PLACENAME,PLACENAME2,PLACENAME3,PLACENAME4,ABBREVIATEDPLACENAME,BUILDING_SHORTCODE,STATUS,ROT,ACCESSIBLE,POWER_DOOR,BL_CLASS,ENT_TYPE,LAT,LONG,GLOBALID
AD-7,500,Sandringham,Sandringham,Hampton Place Lot 1,,,,Current,137.9,1,0,l3,,49.2582820353763,-123.233502663618,{37D09150-FF1B-4246-85E9-F175741D9990}
AD-208,513,School of Population & Public Health,SPPH,,,SPPH,SPPH,Current,28.2,1,1,l2,,49.2640539025869,-123.24862483158,{30840B64-304E-4467-BE95-E5B6FD366824}
AD-184,433,UBC Tennis Centre,Tennis Centre,<Null>,<Null>,,,Current,298.2,1,0,attraction,,49.2596045656954,-123.243641611801,{CB9ED6BE-6DAA-4F99-834D-970804A1B7DE}
AD-152,300,Chemical & Biological Engineering Building,ChemBio Engineering,<Null>,<Null>,CHBE,CHBE,Current,28.2,1,1,l2,,49.2622862031317,-123.24729654074,{9362DEB5-E844-4AE8-A7C8-1EEFD71F1836}
AD-153,301,Wayne and William White Engineering Design Centre,EDC,<Null>,<Null>,EDC,,Current,208.2,0,0,l2,,49.2623183813789,-123.247972825242,{461E2A3A-46A7-4B6A-AA64-1A621FDC74C9}
AD-146,206,Child Care Services,Child Care Services,Child Care Services Building 4,CCS4,,,Current,54.3,1,0,l3,,49.2601115015225,-123.234720810041,{3AC47474-37D6-46E5-B66D-6542D9131D31}
AD-127,138,Environmental Services Facility ,Environmental Services Facility ,,,,,Current,322.6,1,0,l2,,49.243453949138,-123.228766339096,{F45E9E6F-257B-4CEC-A83D-8FD8B87621BD}
AD-89,921,Fraternity Village ,Fraternity Village ,,,,,Current,28.2,1,0,l3,,49.2597243989199,-123.239424030242,{C850BAEB-3503-44C2-AD8B-726048A3463C}
,554-1-7,Greenwood Commons ,Greenwood Commons ,,,,,Current,14.9,1,0,l3,,49.260794833937,-123.239838565193,{12766FC0-29BA-4454-8380-1FCA0F2F2DCA}
AD-544,616,Westchester,Westchester,,,,,Current,118.2,1,0,l3,,49.2568842501816,-123.249046551991,{05AA8712-06C5-47E0-A850-2EA46691343D}
AD-56,695,Yu,Yu,,,,,Current,118.2,1,0,l3,,49.2535054323288,-123.235833012885,{FC9E874C-1177-4989-8CF6-193B3F147244}
AD-295,868,Doug Mitchell Thunderbird Sports Centre,Doug Mitchell Centre,Thunderbird Sports Centre,,,,Current,208.2,1,1,attraction,,49.2605338498454,-123.241335133635,{A24298AA-52C2-4181-832F-43774BA7E4CA}
AD-33,596,Academy,Academy,,,,,Current,298.2,1,0,l3,,49.255705610784,-123.233144372243,{A423790D-A388-47CB-A13A-FA69D212AB44}
AD-123,121-3,Buchanan Building,Buchanan,Buchanan A,Faculty of Arts,,BUCH,Current,28.2,1,1,l1,,49.2682620277982,-123.255056930014,{54099C94-0E9B-46AE-B9CB-C44309377C22}
AD-158,310,Engineering Student Centre,ESC,Engineering Undergraduate Society,Cheese,EUS,,Current,118.2,1,1,l3,,49.2620833359541,-123.249106636478,{4CB76D06-A708-4ADE-A141-615029670FC6}
AD-222,539,Ambulance Station,Ambulance,,,,,Current,208.2,1,0,l2,,49.2632640132859,-123.243553305597,{BD4DDD6C-93BA-460B-930D-C65D54347CAC}
AD-160,313,Fred Kaiser Building,Fred Kaiser,Faculty of Applied Science,<Null>,,KAIS,Current,28.2,1,0,l1,,49.2621353124352,-123.25017518203,{8E7F6191-71EE-4B0F-82EE-32BDE6697B26}
AD-152,300,Clean Energy Research Centre,CERC,,,CERC,,Current,28.2,1,0,l2,,49.262500853705,-123.247660043088,{00994F87-A2AA-4479-9663-67AE6738ED57}
AD-113,077-1,Botanical Garden Greenhouses,Greenhouses,,,,,Current,62,1,0,l4,,49.2495186085149,-123.234910837642,{3E9CCB39-93D3-4F73-A589-19DE7E78FC6A}
AD-91,011,Acadia Park Residence,Acadia Park,Acadia/Fairview Commonsblock ,Student Family Housing,,,Current,208.2,1,0,l3,,49.2627139458229,-123.237289103319,{A009A7EF-75F2-4F20-8083-86D8D737910B}
AD-121,112,Brock Hall  ,Brock Hall  ,Student Services and Welcome Centre,<Null>,,BRCK,Current,118.2,1,1,l1,,49.2685182962093,-123.251855832508,{D81F24FF-CD9A-426B-A257-DD429AEE18DB}
AD-262,768,Building Operations Nursery,Building Ops Nursery,Plant Operations Greenhouses,<Null>,,,Current,0.3,1,0,l2,,49.2442292130908,-123.228867741233,{E4C1D238-1B4C-425C-B02B-EB7D9160C5F9}
AD-202,478,C. K. Choi Building for the Institute of Asian Research,Choi Building,<Null>,<Null>,,CHOI,Current,203.1,1,1,l2,,49.2672387462175,-123.257828255415,{BF48854D-D4F8-47DA-AB32-2B8439167F20}
AD-213,521,Campus Energy Centre,CEC,,,,,Current,298.2,1,0,l1,,49.2618038618894,-123.245282670686,{15825002-E182-4E82-96A4-9308EC0407FA}
AD-180,420,Cecil Green Park House,Cecil Green Park,,,,,Current,90.2,1,0,attraction,,49.2713353863899,-123.257723753811,{B72CD840-CE69-4108-BB26-4F81B38816B0}
AD-124,130,Chan Centre for the Performing Arts,Chan Centre,<Null>,,,CHAN,Current,28.2,1,1,attraction,,49.2693895272902,-123.255605026188,{3A124316-3E51-4F84-AE45-A08E08A8F8C1}
AD-238,606,Technology Enterprise Facility 3 ,TEF3,,,TEF3,,Current,298.2,1,0,l2,,49.2614311808536,-123.246242679128,{E878159F-5131-48B0-BDE8-26A46B470AF7}
AD-13,506-2,Wyndham Hall,Wyndham Hall,Hampton Place Lot 7-2 ,,,,Current,183.9,1,0,l3,,49.2593636743863,-123.233997753717,{5ED950D7-AF21-40BE-89D4-CC3A9AE0433A}
AD-182,428,War Memorial Gymnasium,War Memorial,Gym,,,MGYM,Current,118.2,0,0,attraction,,49.2665266939943,-123.247983159688,{10E4B9F5-545E-4E66-9051-BF9636A9C97D}
AD-178,402,Earth and Ocean Sciences ,EOS,EOS Main,,EOS,EOSM,Current,208.2,1,0,attraction,,49.2625485168998,-123.25228204118,{F353B4ED-CE04-4266-B14B-52A16FBA897E}
AD-167,353,Forest Sciences Centre,Forest Sciences,<Null>,,,FSC,Current,344.4,1,0,l1,,49.2604736051767,-123.248813679524,{C3445B60-E1DA-4547-87F2-513F3CADF99A}
AD-16,508,The Balmoral,Balmoral,Hampton Place Lot 9,,,,Current,349.3,1,0,l3,,49.2584511664864,-123.232971405767,{191AB891-2367-4901-93F4-42EEB4B849D3}
AD-21,553,Fraser Hall,Fraser Hall,,,,,Current,28.2,1,0,l3,,49.2614741707409,-123.240749930437,{A71798A9-A7C1-4305-82EF-2B08DD75F063}
AD-292,865-1,Ponderosa Office Annex A,Ponderosa A,,,,PONA,Current,118.2,1,0,l2,,49.2652058850094,-123.256207806275,{DB9AF04B-5961-4DBE-8D52-F6959778FB9A}
AD-216,523-3,Medical Sciences Block C,Medical Sciences,,,,MEDC,Current,118.2,1,0,l2,,49.2650089706547,-123.247552257801,{F43A84EA-2C11-4149-9E86-60F4209C0F67}
AD-171,376,Frederic Wood Theatre,Wood Theatre,Freddy Wood,<Null>,,FRWO,Current,298.2,1,0,attraction,,49.2682214131829,-123.256763246415,{63369D16-4612-438E-90C1-BDED71B0355E}
AD-227,569,Gerald McGavin Building,McGavin Building,,,,,Current,28.2,1,0,l2,,49.2616351108866,-123.246825973139,{4A101B58-B50A-4215-AD1E-272230919825}
AD-255,305,Earthquake Engineering Research Facility,EERF,,,EERF,,Current,208.2,1,0,l2,,49.2635098863156,-123.248842946807,{DFF282FC-25BC-4C09-808C-B4FFF3434B08}
AD-5,418,Green College,Green College,Adminstration Building F,,,,Current,173.2,1,0,l3,,49.2710486289231,-123.256338491832,{694C5C69-F1EC-41D5-A120-F196691CA8BE}
AD-108,051,The Barn,Barn,Owl childcare,<Null>,,,Current,298.2,1,1,l2,,49.2620064884508,-123.251183821892,{D5725EFC-2C79-4F7A-AA35-4B5D7B23191E}
AD-187,445,Hillel House - Diamond Foundation Centre for Jewish Campus Life,Hillel House,<Null>,,,,Current,118.2,1,0,l2,,49.2684824701027,-123.251288178475,{3798430D-A3AF-4C7A-A8FC-8F0E1C1733E3}
AD-210,516,Irving K. Barber Learning Centre,IK Barber,Ike Barber,<Null>,,IBLC,Current,208.2,1,1,l1,,49.2676230837496,-123.252383181453,{125082C7-EAE8-4933-A6DD-C97166A1FA04}
AD-197,463,Hospital,Hospital,Koerner Pavilion,Urgent Care,,ACU,Current,208.2,1,1,l1,,49.2641206716226,-123.245521162797,{6AD00031-5673-49A0-993B-6345589838A7}
AD-96,021,Landscape Architecture Annex,Landscape Architecture,,,,TT21,Current,208.2,0,0,l2,,49.2606256475514,-123.249975210309,{6FB1C834-C4A1-4568-BECC-B41A42C0DFBA}
AD-226,568,Morris and Helen Belkin Art Gallery,Belkin Art Gallery,<Null>,<Null>,,,Current,208.2,1,1,attraction,,49.2682481044695,-123.256288897491,{8D352F06-E968-422C-8FD5-0E9384FDF88F}
AD-228,570,Museum of Anthropology,MOA,<Null>,,MOA,MUSM,Current,158.2,1,1,attraction,,49.2691326140825,-123.259297770056,{79BF361B-920D-4F7B-9C56-87DBA9D4BC9F}
AD-93,017,Old Administration Building,Old Admin,,,,,Current,298.2,1,0,l2,,49.2672558918544,-123.255517013339,{3E30C891-C43B-4B8C-9BA3-A970CD040A2F}
AD-24,557,Orchard Commons,Orchard Commons,,,,,Future,28.2,1,1,l1,,49.2600719119959,-123.250932354299,{3CA4DBE0-6C51-4912-AE33-3870F52E8A8D}
AD-166,345,Peter Wall Institute for Advanced Studies,PWIAS,Peter Wall Institute,,,,Current,118.2,1,1,l2,,49.2689071827501,-123.256772960702,{13E5009A-58F1-405C-8A23-9A9BF565EF88}
AD-68,745,Ritsumeikan-UBC House,Ritsumeikan,,<Null>,Rits House,RITS,Current,298.2,1,1,l3,,49.2602819777572,-123.253121481915,{040F637E-FBD9-437C-BAA5-CF8EC6A1F6BC}
AD-49,689,The Mews,Mews,,,,,Current,208.2,1,0,l3,,49.2545908636354,-123.235551542257,{5A6CA09F-6B72-4E43-9288-238347B94C59}
AD-157,308,The Leonard S. Klinck Building,Klinck,<Null>,<Null>,,LSK,Current,298.2,1,0,l2,,49.2656436740148,-123.255214039144,{235A3387-A288-4F1C-9D26-DC888E89B3B2}
AD-17,509,The Pemberley,The Pemberley,Hampton Place Lot 10 ,,,,Current,28.2,1,0,l3,,49.2578925708796,-123.232514325571,{38E60E39-9777-46D2-8C7E-41805FF810AC}
AD-103,036,Theatre-Film Production Building,Theatre-Film,,,,TFPB,Current,208.2,0,0,l2,,49.2639386938607,-123.253823686154,{A0728C44-A0D0-42DC-B9C3-3EFC94B5BDC8}
AD-179,408,Thea Koerner House,Thea Koerner House,Graduate Student Centre,GSS,,,Current,118.2,1,0,l1,,49.2685475641279,-123.257697029844,{E44CF0E3-BC7C-4B29-B668-F47D50E49110}
AD-70,782,Thunderbird Residence,Thunderbird Residence,Thunderbird Commonsblock,,,,Current,208.2,1,0,l3,,49.2593349654714,-123.249171908094,{6EF160FA-E5E3-4DE0-B87E-4EC4B2D7F85D}
AD-269,785,Thunderbird Stadium,Thunderbird Stadium,David Sidoo Field,,,STAD,Current,208.2,1,0,attraction,,49.2548383595842,-123.244355634603,{EBD29987-FB3A-441C-825B-91BB493CC609}
AD-283,854,TRIUMF - Canada's National Laboratory For Particle and Nuclear Physics,TRIUMF,<Null>,,TRIUMF,,Current,10.3,1,0,attraction,,49.2472858860804,-123.230277049022,{ADE0AAE8-9D93-4C5F-A331-BAC163CADDD4}
AD-120,099,UBC Botanical Garden and Centre for Plant Research,Botanical Garden,Gate House,<Null>,,,Current,348.8,1,0,attraction,,49.2540459890939,-123.250620252279,{A49DBA64-343C-48C2-9263-BD87576A235A}
AD-231,585,UBC Research Ponds,Research Ponds,,,,,Current,152.1,1,0,l2,,49.2471970136245,-123.232691629116,{E4E73567-79C5-4699-9D54-0C67DC0119C2}
AD-24,557,UBC Vantage College,Vantage College,Orchard Commons,,,,Future,28.2,1,1,l1,,49.2600883802334,-123.250885647502,{260F2CDC-AC00-4A26-B8B5-3843FBE51EFD}
AD-31,590,University Hill Secondary School,U Hill Secondary,High school,,,,Current,28.2,1,0,l1,,49.253871563592,-123.239759688013,{DA6DF28E-602C-4B68-8A69-029806D79091}
AD-297,869-1,Walter H. Gage Residence ,Gage Residence,Walter H. Gage Residence Commonsblock,,Gage,,Current,118.2,1,1,l3,,49.2694359756192,-123.249617466607,{BBDA5A93-1338-40AA-873B-30AE28893DF0}
AD-81,841,Westpoint,Westpoint,,,,,Current,118.2,1,0,l3,,49.2700908295877,-123.25060678882,{2A2CB383-3BEC-478F-8821-48D281DCBE37}
AD-174,385,Wood Drying Laboratory,Wood Drying Lab,,,,,Current,28.2,1,0,l2,,49.2614907940714,-123.252305206693,{8A29F5A0-71F9-4C46-98F3-DC9AFB1E4DBD}
AD-104,044,Old Auditorium,Old Aud,,,,AUDI,Current,208.2,1,0,attraction,,49.2669960834184,-123.255824220103,{B4997B2C-37F4-4C5F-B35A-75C7A93A3354}
AD-273,795,AMS Nest,AMS Nest,<Null>,Nest,,,Current,28.2,1,0,attraction,,49.2663422632048,-123.249984792692,{4DC80AD8-8852-4C3F-B95F-93E2412619B5}
AD-272,792,North Parkade,North Parkade,,,,,Current,118.2,1,0,parkade,,49.2688059696241,-123.250490570653,{25CB23AF-15B8-416D-88D4-2CAB80196648}
AD-224,551,Thunderbird Parkade,Thunderbird Parkade,,,,,Current,118.2,1,0,parkade,,49.2611432050817,-123.243431372175,{81E18E1F-E3F9-4EDC-B7E8-FF710CF94DDD}
AD-172,377-3,Marine Drive Residence ,Marine Drive Residence ,Marine Drive Commonsblock,Building 3,MDR3,,Current,208.2,1,0,l3,,49.2615012362972,-123.256521961635,{FAB1B33D-BA8A-4B81-B9FF-6AA16FE32B5B}
AD-116,081,UBC Bookstore,Bookstore,UBC Bookstore,,,,Current,208.2,1,0,attraction,,49.265251265189,-123.250422256626,{DC467852-44F6-4B9F-91B9-3C1E370C8214}
AD-217,527,Pharmaceutical Sciences Building,Pharmacy,,,,PHRM,Current,208.2,1,,l1,,49.2625841908646,-123.242774958473,{31456964-2B69-4CAD-838D-2EB6E2169EAA}
AD-203,482,Allard Hall,Allard Hall,Peter A. Allard School of Law ,<Null>,LAW,ALRD,Current,28.2,1,0,l1,,49.2698528589019,-123.253610011337,{5FAA88DA-545F-46DD-AFFD-E80924A43999}
AD-489,628,Nine on the Park,Nine on the Park,,,,,Current,28.2,1,,l3,,49.259107040442,-123.246985294022,{FEF8069D-C6E7-438A-8A5F-30097F1A9054}
AD-450,620,Logan Lane,Logan Lane,,,,,Current,298.2,1,,l3,,49.2593171974666,-123.245586497208,{063F7F99-D16D-449C-BCB5-979F031ECF94}
AD-515,622,Somerset,Somerset,,,,,Current,28.2,1,,l3,,49.2560631313948,-123.248375165309,{03A06F8D-2415-4001-A81F-F916C3B905E7}
AD-418,618,Hawthorn Green,Hawthorn Green,,,,,Current,298.2,1,,l3,,49.2583130062875,-123.248378643543,{B00BCED7-1852-4916-BBD9-2B86AF3F7DE6}
AD-75,818,Stirling House,Stirling House,,,,,Current,298.2,1,0,l3,,49.2705509549623,-123.252500805196,{605B5478-C7F4-4554-8BBA-C237AA7D815F}
AD-280,832-2,Coast,Coast,,,,,Current,118.2,0,0,l3,,49.2708443015834,-123.252459055388,{B74B05D9-DDB3-4FD1-8B66-D8E08CA109BB}
AD-71,802,Chapel of Epiphany,Chapel of Epiphany,Vancouver School of Theology,,,,Current,118.2,1,0,l3,,49.2714285063848,-123.252295363339,{BF08B56B-651D-440D-A75A-E469382B3EAF}
AD-223,540-1,Totem Park Residence ,Totem Park Residence ,Totem Park Commonsblock,,,,Current,118.2,1,0,l3,,49.2577991211143,-123.252829973027,{CF4DB0CF-1A25-4618-A467-4D3DF75C9486}
AD-243,633,Centre for Interactive Research on Sustainability,CIRS,,,CIRS,CIRS,Current,28.2,1,0,l1,,49.2619502468108,-123.253147682525,{513413D8-B7D9-4B95-B86B-1C191368A8CC}
AD-94,019,Bioenergy Research and Demonstration Facility,Bioenergy Research,<Null>,<Null>,BRDF,,Current,298.2,1,0,l1,,49.2603099213069,-123.254181506346,{C85A9174-B5AD-44B2-9563-8482D69BD999}
AD-85,905,Ponderosa Commons,Ponderosa Commons,Cedar House,<Null>,,,Current,118.2,1,0,l3,,49.2642535972582,-123.256067953966,{95197B0B-8618-4A83-9D7F-77C1070FB07C}
AD-303,903,Audain Art Centre,Audain Art Centre,,,,,Current,298.2,1,0,l1,,49.2638932495134,-123.254700291833,{3696654D-FFAF-40E0-9792-F0F88526E7EC}
AD-220,473,P. A. Woodward Instructional Resources Centre,Woodward IRC,Faculty of Medicine,<Null>,IRC,WOOD,Current,298.2,1,1,l2,MainAccessible,49.2649566570891,-123.24683586585,{0EA8AA22-8251-4FDD-A063-D874F990415B}
AD-204,490,David Lam,David Lam,<Null>,,,DLAM,Current,208.2,1,1,l2,,49.2656816538656,-123.254071106012,{A9ED03CC-B0FB-46C1-AA66-92347C241A4B}
AD-117,081-2,Networks of Centres of Excellence,NCE,,,NCE,,Current,208.2,1,0,l2,,49.2650126343615,-123.250260111215,{116133BF-991C-4C4E-851C-9F40A19FE02B}
AD-193,456,Horticulture Building,Horticulture,Greenhouse,,,GREN,Current,298.2,1,0,l2,,49.2615424948782,-123.252898963716,{7431D575-6C5B-48E1-B713-AFFD4F6B5670}
AD-249,652,Hennings Building,Hennings,,,,HENN,Current,298.2,0,0,l2,,49.2666470459818,-123.25235549829,{F49363AF-E430-4C7B-840E-8A7B8A24A9C3}
AD-131,165,Institute for Computing Information and Cognitive Systems / Computer Science,ICICS/CS,<Null>,<Null>,ICICS,ICCS,Current,28.2,1,0,l2,,49.2610939332562,-123.249311647333,{EE455D6C-2D13-4480-AF1F-399AB56DFB2C}
AD-298,871-2,Ponderosa Office Annex E,Ponderosa E,,,,PONE,Current,208.2,1,0,l2,,49.2647032440036,-123.256770277695,{2905BB39-3169-48D5-8939-EF47AEE7244C}
AD-98,023,Henry Angus Building,Henry Angus,Sauder School of Business,,Sauder,ANGU,Current,208.2,1,0,l1,,49.2650529432506,-123.253537547588,{1B8A85FA-6659-43A5-B0EB-E1C8FD865F0A}
AD-4,215,Central,Site B,,,,,Future,118.2,1,,l3,,49.2662926361483,-123.247000793128,{186842BD-21A9-4518-84C4-F00F1511D0D0}
AD-186,437,UBC Stadium Academic Centre,Stadium Centre,,,,,Current,231.4,1,0,l2,,49.2552657719607,-123.244935695602,{F5303F35-99B3-4ECF-A60B-7F72B23AFBDE}
AD-244,635,St. John Hospice,Hospice,,,,,Current,118.2,1,0,l2,,49.2553190711809,-123.247229431456,{759190F0-4B0C-4233-AF1F-820D857773DC}
AD-308,862,UBC Baseball Indoor Training Centre,Baseball Training Centre,,,,,Current,298.2,1,1,l2,,49.256402994064,-123.239787207672,{77020579-4C2A-46E7-8CD2-EF07DF83CCE3}
AD-51,691,Village Square,Wesbrook Lot E,,,,,Future,298.2,,,l3,,49.2539069639258,-123.236772957588,{81AE5D2E-E869-4A7D-BAF5-6972408E923F}
AD-35,598,Binning Tower,Binning,,,,,Future,266.1,1,0,l3,,49.2555009004767,-123.231217672691,{F58F6DE3-4BAB-47DF-925A-FA23EBE21088}
AD-313,,Eton,Eton,Wesbrook Lot 15,,,,Future,100.9,1,0,l3,,49.2534547879462,-123.230360858766,{42B428D5-8930-4844-9FA5-C99737C7DE05}
AD-310,718,Virtuoso,Virtuoso,Wesbrook Lot 23,,,,Future,294.5,1,0,l3,,49.2509482475716,-123.234255983225,{C5C1748A-5CAF-48AE-9735-3E0D367904AD}
AD-311,715,Pine House,Pine House,Wesbrook Lot 27,,,,Future,101.4,1,0,l3,,49.2512302913901,-123.234276367173,{9903988B-4A01-4E78-8D68-85E9B7AFA0B8}
AD-312,714,Cypress House,Cypress House,Wesbrook Lot 29,,,,Future,306.9,1,0,l3,,49.2519959487544,-123.234847381492,{74B4BDB4-8711-4C9A-83D5-E2273E3411CA}
AD-233,589-1,The Laureates,Laureates,Laureates 1,,,,Future,266.1,1,0,l3,,49.2542061114943,-123.230914354775,{E9A625F4-E3F0-49AA-886C-00965C60890F}
AD-52,693,Webber House,Webber House,,,,,Future,28.2,1,0,l3,,49.2532030633135,-123.236887256034,{2ED79BAC-A583-4131-BBB4-CFA652EA0DBE}
AD-59,705,Sail,Sail,Sail 1,,,,Current,140.3,1,0,l3,,49.2523092935902,-123.234789206456,{C91D9F76-1A6B-4E6C-B397-3537A8A8724E}
AD-32,594,The Wesbrook,The Wesbrook,Wesbrook Lot 1,,,,Current,298.2,1,0,l3,,49.2551779948536,-123.234667887987,{4AFDF5E7-2B45-4E36-B5A5-A2AFFA784092}
AD-28,587,Keenleyside,Keenleyside,,,,,Current,298.2,1,0,l3,,49.2540199346508,-123.233147953109,{14BBA6AA-86D4-483C-85F8-7C9F3A4008FE}
AD-276,595,Sage,Sage,,,,,Current,298.2,1,0,l3,,49.255394863563,-123.233782668869,{0B05F357-6F84-4C3B-999A-754A76BB775B}
AD-29,588-2,Pathways,Pathways,Pathways II East,,,,Current,93.8,1,0,l3,,49.2545152643678,-123.2328418567,{D29775D5-8608-41EE-ADC7-B627C7BA43C8}
AD-11,504,The Chatham,The Chatham,Hampton Place Lot 5 ,,,,Current,76.5,1,0,l3,,49.2585579440895,-123.236135159465,{5E89F4EE-8985-4037-A227-76132D5D084D}
AD-112,670,UBC Farm,Plant Science Field Building,,,,,Current,338.2,0,0,attraction,,49.2507708271026,-123.237993635873,{0898E998-7076-4468-8E65-65C47C577248}
AD-245,638,South Campus Warehouse,SC Warehouse,,,,,Current,332.3,1,0,l2,,49.246346860644,-123.232168147048,{BE03790C-D0F6-476C-8D02-32C6C441660B}
,769,Library Preservation Archives,Library PARC,<Null>,,,,Current,114.1,1,0,l2,,49.2449462232879,-123.229830052487,{044567F3-6C7A-430D-8F8E-353785755F13}
AD-261,766,Staging Environmental Research Centre,SERC,,,SERC,,Current,25.5,1,0,l2,,49.2453820879258,-123.228116677121,{3AA66839-D1F6-4A3B-A7C9-747D67FC57AF}
AD-234,591,NRC Institute for Fuel Cell Innovation,NRC,,,NRC Institute,,Current,319.4,1,0,l2,,49.2453606460539,-123.232560177671,{CE315132-C9D3-4D79-950C-8B8B9BAA0D55}
AD-110,057,Centre for Comparative Medicine,CCM,,,,,Current,64.3,1,0,l2,,49.2463031143176,-123.233063769315,{7EF09D5C-6510-4A4A-A73A-5CC63F2A7AFA}
AD-277,690,Wesbrook Professional Centre,Wesbrook Centre,,,,,Current,208.2,1,0,l2,,49.2545916058912,-123.23627877255,{EE0A1B6F-0FD9-4A73-B85B-8626EA8955CC}
AD-185,434,Gerald McGavin Rugby Centre,Rugby Centre,<Null>,,,,Current,298.2,1,0,l2,,49.2596152870076,-123.241321619636,{A90400C1-467C-4357-A7D0-1A7F9C403278}
AD-43,627,Old Barn Community Centre,Old Barn,,,,,Current,208.2,1,0,l1,,49.2590137983707,-123.248274303761,{7FCC7DBC-5F27-4A33-ABCE-1F01AD924818}
AD-274,797,Robert H. Lee Alumni Centre,Alumni Centre,,,ALUMNI,,Current,78.2,1,0,l1,,49.2658633457433,-123.249875730584,{69B65A4D-BEBC-4E8E-8753-CC2A28F935A9}
AD-26,584,Spirit,Spirit,,,,,Current,17.4,1,0,l3,,49.2528278498059,-123.233751165123,{B425D780-BE1D-4950-B2FA-B873794EC30F}
